501, False, -14, 3, 1, 0.28497
502, False, -12, 3, 1, 0.28493999999999997
503, False, -11, 8, 1, 0.28491
504, False, -9, 6, 1, 0.28487999999999997
505, False, -15, 4, 2, 0.28485
506, False, -13, 4, 1, 0.28481999999999996
507, False, -12, 3, 1, 0.28479
508, False, -15, 12, 3, 0.28476
509, False, -9, 6, 2, 0.28473
510, False, -9, 6, 3, 0.2847
511, False, -12, 9, 2, 0.28467
512, False, -10, 1, 1, 0.28464
513, False, -10, 1, 1, 0.28461
514, False, -13, 4, 1, 0.28458
515, False, -19, 10, 5, 0.28454999999999997
516, False, -13, 4, 2, 0.28452
517, False, -11, 8, 2, 0.28448999999999997
518, False, -14, 5, 1, 0.28446
519, False, -12, 3, 1, 0.28442999999999996
520, False, -14, 5, 1, 0.2844
521, False, -16, 11, 2, 0.28437
522, False, -11, 2, 2, 0.28434
523, False, -11, 2, 1, 0.28431
524, False, -9, 6, 1, 0.28428
525, False, -11, 2, 1, 0.28425
526, False, -12, 3, 1, 0.28422
527, False, -12, 3, 1, 0.28419
528, False, -10, 5, 2, 0.28415999999999997
529, False, -10, 1, 1, 0.28413
530, False, -11, 2, 1, 0.28409999999999996
531, False, -14, 5, 2, 0.28407
532, False, -13, 10, 1, 0.28403999999999996
533, False, -15, 12, 3, 0.28401
534, False, -18, 15, 2, 0.28398
535, False, -10, 7, 1, 0.28395
536, False, -14, 5, 2, 0.28392
537, False, -13, 10, 2, 0.28389
538, False, -7, 4, 1, 0.28386
539, False, -11, 2, 1, 0.28382999999999997
540, False, -10, 1, 1, 0.2838
541, False, -12, 9, 2, 0.28376999999999997
542, False, -11, 2, 1, 0.28374
543, False, -8, 5, 1, 0.28371
544, False, -12, 9, 4, 0.28368
545, False, -16, 7, 3, 0.28365
546, False, -13, 4, 3, 0.28362
547, False, -9, 6, 1, 0.28359
548, False, -12, 3, 2, 0.28356
549, False, -12, 3, 1, 0.28353
550, False, -11, 2, 1, 0.2835
551, False, -18, 11, 3, 0.28347
552, False, -11, 2, 1, 0.28343999999999997
553, False, -7, 4, 1, 0.28341
554, False, -11, 8, 1, 0.28337999999999997
555, False, -12, 9, 1, 0.28335
556, False, -8, 5, 1, 0.28332
557, False, -14, 11, 2, 0.28329
558, False, -11, 8, 3, 0.28326
559, False, -14, 11, 1, 0.28323
560, False, -12, 3, 1, 0.2832
561, False, -11, 2, 1, 0.28317
562, False, -12, 3, 2, 0.28314
563, False, -12, 3, 1, 0.28311
564, False, -10, 1, 1, 0.28308
565, False, -12, 9, 0, 0.28304999999999997
566, False, -8, 5, 0, 0.28302
567, False, -16, 11, 1, 0.28298999999999996
568, False, -13, 10, 1, 0.28296
569, False, -10, 1, 1, 0.28293
570, False, -12, 3, 2, 0.2829
571, False, -11, 2, 1, 0.28287
572, False, -24, 19, 7, 0.28284
573, False, -12, 3, 1, 0.28281
574, False, -10, 7, 1, 0.28278
575, False, -11, 2, 1, 0.28275
576, False, -20, 17, 1, 0.28271999999999997
577, False, -13, 10, 2, 0.28269
578, False, -12, 3, 1, 0.28265999999999997
579, False, -10, 1, 1, 0.28263
580, False, -17, 14, 2, 0.28259999999999996
581, False, -12, 3, 1, 0.28257
582, False, -10, 7, 3, 0.28254
583, False, -10, 1, 1, 0.28251
584, False, -11, 2, 1, 0.28248
585, False, -11, 2, 1, 0.28245
586, False, -13, 10, 1, 0.28242
587, False, -12, 3, 1, 0.28239
588, False, -15, 12, 3, 0.28236
589, False, -8, 5, 1, 0.28232999999999997
590, False, -11, 2, 1, 0.2823
591, False, -14, 3, 0, 0.28226999999999997
592, False, -12, 3, 1, 0.28224
593, False, -11, 2, 1, 0.28220999999999996
594, False, -11, 2, 1, 0.28218
595, False, -10, 7, 2, 0.28215
596, False, -12, 3, 2, 0.28212
597, False, -10, 1, 1, 0.28209
598, False, -10, 1, 1, 0.28206
599, False, -10, 1, 1, 0.28203
600, False, -11, 8, 3, 0.282
601, False, -13, 10, 4, 0.28197
602, False, -10, 1, 1, 0.28193999999999997
603, False, -11, 8, 1, 0.28191
604, False, -10, 7, 0, 0.28187999999999996
605, False, -8, 5, 1, 0.28185
606, False, -11, 2, 2, 0.28181999999999996
607, False, -12, 3, 2, 0.28179
608, False, -10, 1, 1, 0.28176
609, False, -7, 4, 1, 0.28173
610, False, -10, 1, 0, 0.2817
611, False, -10, 1, 1, 0.28167
612, False, -14, 11, 1, 0.28164
613, False, -10, 1, 1, 0.28160999999999997
614, False, -12, 3, 1, 0.28158
615, False, -15, 10, 2, 0.28154999999999997
616, False, -12, 3, 1, 0.28152
617, False, -7, 4, 1, 0.28148999999999996
618, False, -10, 1, 1, 0.28146
619, False, -11, 2, 1, 0.28143
620, False, -26, 23, 3, 0.2814
621, False, -16, 13, 3, 0.28137
622, False, -17, 8, 4, 0.28134
623, False, -10, 1, 1, 0.28131
624, False, -16, 13, 2, 0.28128
625, False, -6, 3, 1, 0.28125
626, False, -10, 1, 1, 0.28121999999999997
627, False, -11, 2, 1, 0.28119
628, False, -14, 11, 2, 0.28115999999999997
629, False, -16, 13, 4, 0.28113
630, False, -14, 5, 2, 0.2811
631, False, -7, 4, 1, 0.28107
632, False, -8, 5, 1, 0.28104
633, False, -20, 5, 2, 0.28101
634, False, -13, 10, 4, 0.28098
635, False, -11, 8, 1, 0.28095
636, False, -11, 2, 1, 0.28092
637, False, -6, 3, 1, 0.28089
638, False, -7, 4, 2, 0.28086
639, False, -8, 5, 1, 0.28082999999999997
640, False, -7, 4, 1, 0.2808
641, False, -16, 13, 4, 0.28076999999999996
642, False, -10, 1, 1, 0.28074
643, False, -10, 1, 1, 0.28071
644, False, -11, 2, 1, 0.28068
645, False, -11, 2, 1, 0.28065
646, False, -9, 6, 1, 0.28062
647, False, -12, 3, 1, 0.28059
648, False, -11, 2, 1, 0.28056
649, False, -8, 5, 1, 0.28053
650, False, -11, 2, 1, 0.28049999999999997
651, False, -10, 7, 0, 0.28047
652, False, -9, 6, 1, 0.28043999999999997
653, False, -12, 9, 0, 0.28041
654, False, -8, 5, 1, 0.28037999999999996
655, False, -18, 5, 1, 0.28035
656, False, -14, 11, 2, 0.28032
657, False, -9, 6, 2, 0.28029
658, False, -8, 5, 1, 0.28026
659, False, -11, 2, 1, 0.28023
660, False, -10, 1, 1, 0.2802
661, False, -11, 2, 1, 0.28017
662, False, -6, 3, 1, 0.28014
663, False, -13, 4, 2, 0.28010999999999997
664, False, -7, 4, 1, 0.28008
665, False, -10, 1, 1, 0.28004999999999997
666, False, -11, 8, 2, 0.28002
667, False, -11, 2, 1, 0.27998999999999996
668, False, -11, 8, 3, 0.27996
669, False, -6, 3, 1, 0.27993
670, False, -10, 1, 1, 0.2799
671, False, -11, 2, 1, 0.27987
672, False, -8, 5, 2, 0.27984
673, False, -8, 5, 2, 0.27981
674, False, -11, 2, 1, 0.27978
675, False, -9, 6, 4, 0.27975
676, False, -13, 4, 2, 0.27971999999999997
677, False, -11, 2, 1, 0.27969
678, False, -6, 3, 1, 0.27965999999999996
679, False, -13, 10, 2, 0.27963
680, False, -11, 2, 1, 0.27959999999999996
681, False, -11, 2, 1, 0.27957
682, False, -11, 2, 1, 0.27954
683, False, -10, 1, 1, 0.27951
684, False, -11, 2, 2, 0.27948
685, False, -11, 2, 1, 0.27945
686, False, -10, 1, 1, 0.27942
687, False, -11, 2, 1, 0.27938999999999997
688, False, -13, 10, 1, 0.27936
689, False, -9, 6, 2, 0.27932999999999997
690, False, -11, 2, 1, 0.2793
691, False, -15, 6, 3, 0.27926999999999996
692, False, -11, 2, 1, 0.27924
693, False, -13, 4, 3, 0.27921
694, False, -11, 8, 0, 0.27918
695, False, -11, 2, 2, 0.27915
696, False, -12, 3, 1, 0.27912
697, False, -10, 1, 1, 0.27909
698, False, -13, 10, 2, 0.27906
699, False, -9, 6, 2, 0.27903
700, False, -7, 4, 2, 0.27899999999999997
701, False, -8, 5, 1, 0.27897
702, False, -10, 1, 1, 0.27893999999999997
703, False, -17, 8, 3, 0.27891
704, False, -12, 9, 1, 0.27888
705, False, -10, 1, 0, 0.27885
706, False, -20, 17, 1, 0.27882
