109, False, -94, 4
110, False, -98, 6
111, False, -94, 4
112, False, -204, 4
113, False, -508, 15
114, False, -102, 8
115, False, -100, 7
116, False, -106, 10
117, False, -94, 4
118, False, -94, 4
119, False, -94, 4
120, False, -94, 4
121, False, -102, 2
122, False, -94, 4
123, False, -94, 4
124, False, -202, 9
125, False, -94, 4
126, False, -206, 5
127, False, -94, 4
128, False, -94, 4
129, False, -94, 4
130, False, -204, 4
131, False, -100, 1
132, False, -202, 9
133, False, -94, 4
134, False, -94, 4
135, False, -218, 17
136, False, -306, 12
137, False, -94, 4
138, False, -94, 4
139, False, -100, 7
140, False, -94, 4
141, False, -94, 4
142, False, -94, 4
143, False, -94, 4
144, False, -302, 4
145, False, -94, 4
146, False, -202, 9
147, False, -92, 3
148, False, -94, 4
149, False, -92, 3
150, False, -102, 2
151, False, -92, 3
152, False, -94, 4
153, False, -106, 4
154, False, -104, 3
155, False, -94, 4
156, False, -96, 5
157, False, -100, 1
158, False, -104, 3
159, False, -200, 8
160, False, -102, 2
161, False, -302, 10
162, False, -94, 4
163, False, -198, 7
164, False, -94, 4
165, False, -106, 4
166, False, -94, 4
167, False, -102, 2
168, False, -106, 10
169, False, -104, 3
170, False, -94, 4
171, False, -96, 5
172, False, -94, 4
173, False, -92, 3
174, False, -94, 4
175, False, -92, 3
176, False, -94, 4
177, False, -94, 4
178, False, -100, 1
179, False, -94, 4
180, False, -198, 7
181, False, -104, 3
182, False, -92, 3
183, False, -94, 4
184, False, -102, 2
185, False, -106, 4
186, False, -96, 5
187, False, -94, 4
188, False, -98, 6
189, False, -104, 3
190, False, -104, 9
191, False, -100, 7
192, False, -98, 6
193, False, -202, 9
194, False, -96, 5
195, False, -100, 1
196, False, -816, 16
197, False, -102, 8
198, False, -102, 2
199, False, -102, 8
200, False, -196, 6
201, False, -108, 11
202, False, -102, 2
203, False, -104, 9
204, False, -96, 5
205, False, -104, 3
206, False, -104, 3
207, False, -102, 8
208, False, -332, 25
209, False, -96, 5
210, False, -136, 25
211, False, -102, 8
212, False, -298, 8
213, False, -94, 4
214, False, -94, 4
215, False, -98, 6
216, False, -102, 2
217, False, -96, 5
218, False, -306, 12
219, False, -94, 4
220, False, -104, 3
221, False, -96, 5
222, False, -216, 16
223, False, -96, 5
224, False, -102, 2
225, False, -102, 2
226, False, -98, 6
227, False, -304, 11
228, False, -204, 10
229, False, -408, 8
230, False, -100, 7
231, False, -100, 7
232, False, -102, 8
233, False, -102, 8
234, False, -144, 29
235, False, -110, 12
236, False, -110, 12
237, False, -102, 2
238, False, -102, 2
239, False, -110, 6
240, False, -106, 10
241, False, -100, 7
242, False, -104, 3
243, False, -104, 9
244, False, -96, 5
245, False, -104, 9
246, False, -306, 12
247, False, -102, 8
248, False, -102, 8
249, False, -106, 10
250, False, -100, 1
251, False, -138, 26
252, False, -100, 1
253, False, -100, 7
254, False, -94, 4
255, False, -212, 14
256, False, -100, 1
257, False, -224, 20
258, False, -94, 4
259, False, -102, 2
260, False, -106, 10
261, False, -204, 4
262, False, -140, 27
263, False, -96, 5
264, False, -104, 3
265, False, -204, 4
266, False, -104, 3
267, False, -96, 5
268, False, -94, 4
269, False, -104, 3
270, False, -98, 6
271, False, -104, 9
272, False, -112, 13
273, False, -110, 12
274, False, -126, 20
275, False, -104, 3
276, False, -118, 16
277, False, -108, 11
278, True, 96, 9
279, False, -96, 5
280, False, -140, 27
281, False, -106, 10
282, True, 90, 12
283, False, -212, 8
284, True, 100, 7
285, False, -102, 2
286, True, 100, 7
287, False, -100, 1
288, False, -100, 1
289, False, -96, 5
290, False, -92, 3
291, False, -98, 6
292, False, -98, 6
293, False, -100, 7
294, False, -104, 3
295, False, -98, 6
296, False, -100, 1
297, False, -100, 1
298, False, -104, 3
299, True, 104, 5
