84, False, -12, 3, 1
85, False, -10, 1, 1
86, False, -11, 2, 1
87, False, -8, 5, 1
88, False, -16, 3, 2
89, False, -10, 1, 1
90, False, -8, 5, 1
91, False, -11, 2, 1
92, False, -11, 2, 1
93, False, -13, 4, 2
94, False, -8, 5, 3
95, False, -12, 3, 1
96, False, -13, 4, 3
97, False, -15, 4, 2
98, False, -11, 2, 1
99, False, -18, 5, 1
100, False, -11, 8, 3
101, False, -13, 8, 3
102, False, -10, 1, 1
103, False, -12, 3, 3
104, False, -9, 6, 3
105, False, -10, 1, 1
106, False, -8, 5, 2
107, False, -14, 3, 0
108, False, -12, 7, 2
109, False, -12, 3, 1
110, False, -10, 1, 1
111, False, -11, 2, 1
112, False, -20, 5, 1
113, False, -7, 4, 1
114, False, -11, 2, 1
115, False, -11, 2, 1
116, False, -8, 5, 1
117, False, -6, 3, 1
118, True, 10, 7, 1
119, False, -21, 16, 5
120, False, -10, 1, 1
121, False, -7, 4, 2
122, False, -13, 10, 3
123, False, -6, 3, 1
124, False, -8, 5, 2
125, False, -12, 3, 2
126, False, -10, 1, 1
127, True, 7, 10, 3
128, False, -10, 1, 1
129, False, -6, 3, 1
130, True, 11, 6, 1
131, False, -11, 2, 1
132, False, -6, 3, 0
133, False, -11, 2, 1
134, False, -19, 6, 4
135, False, -6, 3, 0
136, False, -6, 3, 0
137, False, -7, 4, 0
138, False, -13, 4, 2
139, False, -14, 9, 2
140, False, -6, 3, 1
141, False, -7, 4, 0
142, False, -7, 4, 0
143, False, -7, 4, 1
144, False, -6, 3, 0
145, False, -11, 6, 2
146, False, -7, 4, 0
147, False, -6, 3, 0
148, False, -11, 2, 1
149, False, -7, 4, 1
150, False, -6, 3, 0
151, False, -10, 1, 1
152, False, -11, 6, 1
153, False, -6, 3, 1
154, False, -7, 4, 0
155, False, -6, 3, 0
156, False, -7, 4, 0
157, False, -8, 5, 0
158, False, -7, 4, 0
159, False, -6, 3, 0
160, False, -6, 3, 0
161, False, -10, 1, 1
162, False, -11, 2, 1
163, False, -12, 3, 2
164, False, -11, 2, 1
165, False, -10, 1, 1
166, False, -8, 5, 1
167, False, -11, 2, 1
168, False, -9, 6, 1
169, False, -22, 9, 5
170, False, -13, 2, 1
171, False, -11, 8, 4
172, False, -10, 1, 1
173, False, -7, 4, 0
174, False, -11, 2, 2
175, False, -15, 4, 1
176, False, -16, 11, 1
177, False, -12, 3, 1
178, False, -11, 2, 2
179, False, -11, 2, 2
180, False, -8, 5, 1
181, False, -12, 3, 1
182, False, -12, 3, 1
183, False, -10, 1, 1
184, False, -13, 4, 1
185, False, -12, 3, 1
186, False, -12, 3, 1
187, False, -7, 4, 0
188, False, -11, 2, 1
189, False, -7, 4, 1
190, False, -8, 5, 1
191, False, -12, 3, 1
192, False, -23, 14, 3
193, False, -12, 3, 1
194, False, -13, 8, 2
195, False, -12, 7, 1
196, False, -19, 10, 2
197, False, -10, 1, 1
198, False, -14, 9, 1
199, False, -8, 5, 1
200, False, -11, 2, 1
201, False, -8, 5, 1
202, False, -12, 3, 1
203, False, -10, 1, 1
204, False, -10, 1, 1
205, False, -10, 1, 1
206, False, -12, 3, 1
207, False, -14, 5, 3
208, False, -10, 7, 1
209, True, 11, 6, 1
210, False, -10, 1, 1
211, False, -18, 5, 1
212, False, -10, 7, 1
213, False, -12, 9, 2
214, False, -10, 7, 2
215, False, -11, 2, 1
216, False, -11, 2, 1
217, False, -9, 6, 1
218, False, -9, 6, 1
219, False, -18, 11, 1
220, False, -11, 6, 0
221, False, -12, 3, 2
222, False, -11, 2, 1
223, False, -10, 7, 0
224, False, -12, 9, 2
225, False, -10, 1, 1
226, False, -11, 2, 1
227, False, -12, 3, 1
228, False, -8, 5, 1
229, False, -8, 5, 1
230, False, -11, 2, 1
231, False, -11, 2, 1
232, False, -8, 5, 0
233, False, -11, 2, 1
234, False, -11, 2, 1
235, False, -12, 3, 1
236, False, -12, 3, 1
237, False, -14, 9, 2
238, False, -9, 6, 3
239, False, -10, 1, 1
240, False, -9, 6, 2
241, False, -11, 2, 1
242, False, -11, 2, 1
243, False, -12, 3, 1
244, False, -11, 2, 1
245, False, -12, 3, 1
246, False, -7, 4, 0
247, False, -14, 3, 2
248, False, -11, 2, 1
249, False, -17, 10, 1
250, False, -11, 2, 1
251, False, -19, 10, 4
252, False, -16, 13, 1
253, False, -13, 4, 2
254, False, -8, 5, 1
255, False, -12, 3, 1
256, False, -11, 2, 1
257, False, -15, 12, 2
258, False, -11, 2, 1
259, False, -9, 6, 2
260, False, -13, 10, 2
261, False, -10, 1, 1
262, False, -11, 2, 1
263, False, -9, 6, 1
264, False, -8, 5, 1
265, False, -7, 4, 1
266, False, -12, 3, 1
267, False, -9, 6, 0
268, False, -12, 3, 1
269, False, -10, 7, 1
270, False, -12, 3, 1
271, False, -8, 5, 2
272, False, -12, 3, 1
273, False, -13, 10, 2
274, False, -11, 2, 1
275, False, -13, 4, 2
276, False, -19, 14, 4
277, False, -10, 1, 1
278, False, -15, 4, 3
279, False, -12, 7, 2
280, False, -12, 3, 1
281, False, -15, 6, 2
282, False, -13, 10, 3
283, False, -11, 2, 2
284, False, -9, 6, 1
285, False, -13, 6, 1
286, False, -10, 1, 1
287, False, -10, 1, 1
288, False, -18, 15, 4
289, False, -12, 3, 1
290, False, -14, 5, 2
291, False, -7, 4, 1
292, False, -13, 4, 3
293, False, -10, 1, 1
294, True, 7, 10, 1
295, False, -10, 1, 1
296, False, -8, 5, 2
297, False, -11, 2, 1
298, False, -11, 2, 1
299, False, -12, 7, 2
300, False, -9, 6, 0
301, False, -7, 4, 1
302, False, -9, 6, 1
303, False, -13, 8, 2
304, False, -8, 5, 0
305, False, -7, 4, 0
306, False, -12, 3, 1
307, False, -11, 2, 1
308, True, 7, 10, 2
309, False, -10, 1, 1
310, False, -11, 2, 1
311, False, -7, 4, 0
312, False, -10, 1, 1
313, False, -11, 2, 1
314, False, -7, 4, 1
315, False, -12, 3, 1
316, False, -7, 4, 0
317, False, -12, 3, 1
318, False, -12, 3, 1
319, False, -11, 2, 1
320, False, -7, 4, 0
321, False, -12, 3, 2
322, False, -10, 1, 1
323, False, -12, 3, 1
324, False, -14, 7, 1
325, False, -11, 2, 1
326, False, -13, 4, 3
327, False, -11, 2, 1
328, False, -7, 4, 1
329, False, -10, 1, 1
330, False, -12, 3, 2
331, False, -11, 8, 2
332, False, -10, 7, 3
333, False, -13, 4, 1
334, False, -11, 2, 1
335, False, -10, 1, 1
336, False, -7, 4, 1
337, False, -7, 4, 0
338, False, -16, 13, 5
339, False, -17, 4, 3
340, False, -10, 1, 1
341, False, -12, 3, 1
342, False, -12, 3, 1
343, False, -13, 4, 2
344, False, -11, 8, 1
345, False, -7, 4, 0
346, False, -12, 3, 1
347, False, -13, 4, 2
348, False, -9, 6, 0
349, False, -9, 6, 2
350, False, -11, 2, 1
351, False, -7, 4, 0
352, False, -7, 4, 0
353, False, -7, 4, 0
354, False, -7, 4, 0
355, False, -12, 3, 1
356, False, -7, 4, 0
357, False, -7, 4, 0
358, False, -11, 2, 1
359, False, -11, 2, 1
360, False, -11, 2, 1
361, False, -7, 4, 2
362, False, -12, 3, 1
363, False, -10, 1, 1
364, False, -12, 3, 1
365, False, -11, 8, 2
366, False, -15, 4, 1
367, False, -6, 3, 1
368, False, -11, 2, 2
369, False, -7, 4, 1
370, False, -6, 3, 1
371, False, -7, 4, 0
372, False, -10, 1, 1
373, False, -12, 3, 1
374, False, -13, 4, 3
375, False, -7, 4, 0
376, False, -13, 4, 2
377, False, -11, 2, 1
378, False, -6, 3, 0
379, False, -9, 6, 2
380, False, -11, 2, 1
381, False, -7, 4, 1
382, False, -9, 6, 1
383, False, -11, 2, 1
384, False, -11, 2, 1
385, False, -7, 4, 1
386, False, -11, 2, 1
387, False, -14, 3, 2
388, False, -9, 6, 1
389, False, -11, 2, 1
390, False, -11, 2, 1
391, False, -11, 2, 2
392, False, -8, 5, 1
393, False, -10, 1, 1
394, False, -11, 2, 1
395, False, -11, 2, 1
396, False, -11, 2, 1
397, False, -11, 2, 1
398, False, -17, 4, 2
399, False, -7, 4, 0
400, False, -7, 4, 0
401, False, -13, 4, 2
402, False, -12, 3, 1
403, False, -6, 3, 0
404, False, -12, 3, 1
405, False, -10, 1, 1
406, False, -7, 4, 0
407, False, -37, 24, 4
408, False, -9, 4, 1
409, False, -13, 4, 2
410, False, -11, 6, 2
411, False, -11, 2, 2
412, False, -12, 3, 2
413, False, -10, 1, 1
414, False, -12, 7, 1
415, False, -11, 2, 1
416, False, -11, 2, 1
417, False, -6, 3, 1
418, False, -21, 12, 1
419, False, -11, 2, 1
420, False, -12, 3, 1
421, False, -12, 3, 2
422, False, -11, 2, 1
423, False, -12, 3, 2
424, False, -17, 8, 1
425, False, -10, 1, 1
426, False, -17, 14, 3
427, False, -10, 1, 1
428, False, -22, 11, 2
429, False, -19, 10, 2
430, False, -13, 4, 1
431, False, -10, 1, 1
432, False, -14, 9, 1
433, False, -7, 4, 1
434, False, -8, 5, 2
435, False, -13, 4, 1
436, False, -8, 5, 0
437, False, -13, 10, 3
438, False, -16, 5, 2
439, False, -12, 3, 2
440, False, -35, 26, 8
441, False, -13, 4, 1
442, False, -9, 6, 1
443, False, -9, 6, 2
444, False, -10, 1, 1
445, False, -11, 2, 1
446, False, -11, 2, 1
447, False, -18, 9, 1
448, False, -11, 2, 1
449, False, -11, 6, 1
450, False, -10, 1, 0
451, False, -25, 16, 3
452, False, -13, 4, 1
453, False, -11, 2, 1
454, False, -10, 1, 0
455, False, -13, 4, 2
456, False, -16, 7, 1
457, False, -11, 2, 2
458, False, -13, 4, 1
459, False, -16, 13, 3
460, False, -12, 3, 0
461, False, -10, 1, 1
462, False, -18, 7, 3
463, False, -15, 6, 1
464, False, -11, 2, 0
465, False, -16, 7, 1
466, False, -12, 3, 1
467, False, -10, 1, 0
468, False, -10, 1, 0
469, False, -11, 2, 1
470, False, -24, 9, 2
471, False, -11, 2, 1
472, False, -15, 6, 2
473, False, -11, 2, 2
474, False, -18, 9, 1
475, False, -11, 2, 1
476, False, -20, 7, 2
477, False, -12, 3, 1
478, False, -13, 4, 2
479, False, -13, 4, 1
480, False, -10, 1, 0
481, False, -12, 3, 0
482, False, -11, 2, 1
483, False, -10, 1, 1
484, False, -10, 1, 0
485, False, -11, 2, 1
486, False, -10, 1, 1
487, False, -13, 4, 1
488, False, -15, 6, 0
489, False, -14, 5, 1
490, False, -14, 5, 2
491, False, -12, 3, 1
492, False, -10, 1, 1
493, False, -10, 1, 0
494, False, -12, 3, 0
495, False, -11, 2, 0
496, False, -15, 4, 1
497, False, -11, 2, 0
498, False, -11, 2, 1
499, False, -12, 3, 1
500, False, -11, 2, 1
501, False, -15, 6, 1
502, False, -10, 1, 1
503, False, -11, 2, 1
504, False, -19, 10, 0
505, False, -10, 1, 0
506, False, -12, 3, 2
507, False, -11, 2, 2
508, False, -14, 5, 0
509, False, -15, 6, 1
510, False, -10, 1, 0
511, False, -16, 13, 4
512, False, -11, 2, 1
513, False, -10, 1, 0
514, False, -12, 3, 0
515, False, -10, 1, 1
516, False, -12, 3, 0
517, False, -10, 1, 1
518, False, -10, 1, 0
519, False, -10, 1, 1
520, False, -12, 3, 0
521, False, -12, 3, 1
522, False, -11, 2, 0
523, False, -15, 4, 1
524, False, -12, 3, 1
525, False, -11, 2, 1
526, False, -11, 2, 0
527, False, -10, 1, 1
528, False, -11, 2, 1
529, False, -11, 2, 1
530, False, -9, 6, 1
531, False, -14, 5, 0
532, False, -15, 6, 2
533, False, -10, 1, 0
534, False, -13, 4, 1
535, False, -22, 7, 1
536, False, -10, 1, 1
537, False, -11, 2, 0
538, False, -24, 7, 4
539, False, -12, 3, 0
540, False, -11, 2, 1
541, False, -11, 2, 2
542, False, -10, 1, 0
543, False, -10, 1, 0
544, False, -13, 2, 0
545, False, -13, 4, 3
546, False, -12, 3, 2
547, False, -13, 2, 1
548, False, -11, 2, 0
549, False, -13, 4, 3
550, False, -10, 1, 1
551, False, -11, 2, 0
552, False, -10, 1, 1
553, False, -10, 1, 1
554, False, -10, 1, 1
555, False, -11, 2, 1
556, False, -12, 3, 0
557, False, -14, 5, 0
558, False, -10, 1, 1
559, False, -16, 7, 4
560, False, -11, 2, 0
561, False, -10, 1, 0
562, False, -10, 1, 0
563, False, -24, 15, 3
564, False, -11, 2, 0
565, False, -13, 4, 2
566, False, -10, 1, 0
567, False, -15, 4, 0
568, False, -14, 5, 1
569, False, -13, 4, 2
570, False, -12, 3, 0
571, False, -12, 3, 0
572, False, -12, 3, 1
573, False, -12, 3, 1
574, False, -19, 10, 2
575, False, -11, 2, 0
576, False, -11, 2, 1
577, False, -12, 3, 0
578, False, -11, 2, 0
579, False, -10, 1, 0
580, False, -11, 2, 1
581, False, -12, 3, 0
582, False, -11, 2, 0
583, False, -11, 2, 0
584, False, -11, 2, 0
585, False, -10, 1, 1
586, False, -10, 1, 1
587, False, -12, 3, 2
588, False, -10, 1, 1
589, False, -10, 1, 0
590, False, -11, 2, 1
591, False, -14, 5, 2
592, False, -12, 3, 0
593, False, -13, 4, 0
594, False, -14, 5, 3
595, False, -17, 8, 5
596, False, -14, 5, 1
597, False, -11, 2, 1
598, False, -14, 5, 1
599, False, -11, 2, 1
600, False, -11, 2, 2
601, False, -12, 3, 1
602, False, -14, 5, 1
603, False, -11, 2, 1
604, False, -11, 2, 1
605, False, -10, 1, 1
606, False, -10, 1, 1
607, False, -11, 2, 1
608, False, -15, 6, 1
609, False, -10, 1, 1
610, False, -16, 7, 0
611, False, -11, 2, 1
612, False, -12, 3, 0
613, False, -13, 4, 0
614, False, -13, 4, 0
615, False, -10, 1, 1
616, False, -13, 4, 1
617, False, -11, 2, 0
618, False, -12, 3, 1
619, False, -11, 2, 0
620, False, -11, 2, 0
621, False, -11, 2, 0
622, False, -11, 2, 0
623, False, -12, 3, 1
624, False, -10, 1, 1
625, False, -15, 6, 1
626, False, -10, 1, 1
627, False, -10, 1, 1
628, False, -12, 3, 0
629, False, -12, 3, 1
630, False, -13, 4, 2
631, False, -10, 1, 1
632, False, -12, 3, 0
633, False, -11, 2, 1
634, False, -12, 3, 1
635, False, -10, 1, 1
636, False, -12, 3, 0
637, False, -11, 2, 1
638, False, -12, 3, 1
639, False, -11, 2, 1
640, False, -12, 3, 0
641, False, -12, 3, 0
642, False, -11, 2, 0
643, False, -12, 3, 0
644, False, -12, 3, 0
645, False, -12, 3, 1
646, False, -11, 2, 0
647, False, -12, 3, 1
648, False, -13, 4, 0
649, False, -16, 7, 5
650, False, -14, 5, 4
651, False, -12, 3, 0
652, False, -13, 4, 2
653, False, -11, 2, 1
654, False, -10, 1, 1
655, False, -11, 2, 1
656, False, -16, 5, 2
657, False, -12, 3, 0
658, False, -11, 2, 0
659, False, -11, 2, 1
660, False, -11, 2, 1
661, False, -10, 1, 1
662, False, -11, 2, 0
663, False, -10, 1, 1
664, False, -12, 3, 1
665, False, -16, 7, 1
666, False, -11, 2, 1
667, False, -11, 2, 0
668, False, -11, 2, 1
669, False, -14, 3, 0
670, False, -12, 3, 0
671, False, -11, 2, 1
672, False, -14, 5, 2
673, False, -11, 2, 1
674, False, -10, 1, 1
675, False, -11, 2, 0
676, False, -14, 3, 0
677, False, -13, 4, 1
678, False, -12, 3, 0
679, False, -13, 2, 2
680, False, -18, 9, 1
681, False, -12, 3, 2
682, False, -11, 2, 2
683, False, -14, 5, 1
684, False, -11, 2, 0
685, False, -11, 2, 2
686, False, -12, 3, 0
687, False, -11, 2, 1
688, False, -13, 4, 0
689, False, -11, 2, 1
690, False, -11, 2, 1
691, False, -16, 7, 1
692, False, -10, 1, 1
693, False, -11, 2, 0
694, False, -13, 4, 1
695, False, -24, 7, 0
696, False, -13, 4, 1
697, False, -11, 2, 1
698, False, -11, 2, 0
699, False, -16, 7, 0
700, False, -10, 1, 1
701, False, -13, 4, 1
702, False, -10, 1, 1
703, False, -14, 5, 0
704, False, -14, 5, 0
705, False, -12, 3, 1
706, False, -11, 2, 1
707, False, -11, 2, 0
708, False, -15, 6, 2
709, False, -11, 2, 1
710, False, -15, 6, 0
711, False, -12, 3, 1
712, False, -11, 2, 2
713, False, -15, 6, 1
714, False, -11, 2, 2
715, False, -13, 4, 0
716, False, -10, 1, 1
717, False, -11, 2, 0
718, False, -11, 2, 0
719, False, -13, 4, 2
720, False, -17, 8, 1
721, False, -12, 3, 2
722, False, -12, 3, 0
723, False, -12, 3, 2
724, False, -12, 3, 2
725, False, -12, 3, 1
726, False, -11, 2, 0
727, False, -13, 4, 2
728, False, -12, 3, 1
729, False, -10, 1, 1
730, False, -12, 3, 2
731, False, -11, 2, 0
732, False, -12, 3, 1
733, False, -13, 4, 2
734, False, -11, 2, 0
735, False, -11, 2, 1
736, False, -14, 5, 1
737, False, -11, 2, 0
738, False, -12, 3, 2
739, False, -10, 1, 1
740, False, -12, 9, 1
741, False, -11, 2, 1
742, False, -10, 1, 1
743, False, -11, 2, 1
744, False, -12, 3, 0
745, False, -11, 2, 1
746, False, -11, 2, 2
747, False, -12, 3, 1
748, False, -18, 5, 2
749, False, -14, 5, 0
750, False, -12, 3, 1
751, False, -12, 3, 1
752, False, -11, 2, 1
753, False, -11, 2, 0
754, False, -14, 5, 1
755, False, -11, 2, 0
756, False, -11, 2, 1
757, False, -12, 3, 0
758, False, -11, 2, 0
759, False, -11, 2, 1
760, False, -11, 2, 0
761, False, -12, 3, 1
762, False, -12, 3, 0
763, False, -10, 1, 1
764, False, -10, 1, 1
765, False, -11, 2, 1
766, False, -13, 4, 0
767, False, -11, 2, 2
768, False, -11, 2, 1
769, False, -11, 2, 0
770, False, -13, 4, 1
771, False, -11, 2, 1
772, False, -11, 2, 0
773, False, -11, 2, 1
774, False, -14, 5, 3
775, False, -11, 2, 0
776, False, -12, 3, 1
777, False, -13, 4, 0
778, False, -13, 4, 0
779, False, -12, 3, 1
780, False, -10, 1, 1
781, False, -23, 10, 1
782, False, -10, 1, 1
783, False, -13, 2, 1
784, False, -14, 5, 1
785, False, -10, 1, 1
786, False, -11, 2, 1
787, False, -11, 2, 0
788, False, -12, 3, 1
789, False, -11, 2, 0
790, False, -13, 4, 3
791, False, -12, 3, 1
792, False, -14, 5, 1
793, False, -11, 2, 1
794, False, -11, 2, 0
795, False, -14, 5, 0
796, False, -13, 4, 1
797, False, -11, 2, 1
798, False, -11, 2, 1
799, False, -10, 1, 1
800, False, -12, 3, 2
801, False, -11, 2, 0
802, False, -11, 2, 0
803, False, -20, 7, 3
804, False, -12, 3, 1
805, False, -13, 4, 0
806, False, -10, 1, 1
807, False, -11, 2, 1
808, False, -11, 2, 1
809, False, -14, 5, 1
810, False, -14, 5, 0
811, False, -11, 2, 0
812, False, -11, 2, 0
813, False, -10, 1, 1
814, False, -12, 3, 0
815, False, -11, 2, 1
816, False, -12, 3, 0
817, False, -12, 3, 0
818, False, -12, 3, 0
819, False, -12, 3, 0
820, False, -11, 2, 0
821, False, -10, 1, 1
822, False, -12, 3, 1
823, False, -11, 2, 1
824, False, -11, 2, 1
825, False, -16, 7, 2
826, False, -11, 2, 1
827, False, -18, 9, 2
828, False, -11, 2, 1
829, False, -11, 2, 0
830, False, -13, 4, 2
831, False, -14, 5, 1
832, False, -15, 4, 0
833, False, -13, 4, 0
834, False, -11, 2, 1
835, False, -13, 4, 2
836, False, -12, 3, 0
837, False, -10, 1, 1
838, False, -11, 2, 0
839, False, -15, 6, 3
840, False, -14, 5, 2
841, False, -12, 3, 0
842, False, -12, 3, 0
843, False, -11, 2, 0
844, False, -12, 3, 1
845, False, -11, 2, 2
846, False, -11, 2, 0
847, False, -15, 6, 1
848, False, -11, 2, 1
849, False, -11, 2, 0
850, False, -11, 2, 1
851, False, -12, 3, 1
852, False, -12, 3, 1
853, False, -11, 2, 1
854, False, -13, 4, 2
855, False, -19, 8, 3
856, False, -11, 2, 0
857, False, -11, 2, 2
858, False, -12, 3, 1
859, False, -10, 1, 1
860, False, -14, 5, 1
861, False, -11, 2, 1
862, False, -12, 3, 0
863, False, -11, 2, 1
864, False, -11, 2, 2
865, False, -11, 2, 0
866, False, -12, 3, 0
867, False, -12, 3, 0
868, False, -11, 2, 1
869, False, -11, 2, 0
870, False, -13, 4, 0
871, False, -13, 4, 0
872, False, -12, 3, 0
873, False, -11, 2, 1
874, False, -10, 1, 1
875, False, -12, 3, 1
876, False, -12, 3, 1
877, False, -11, 2, 0
878, False, -11, 2, 1
879, False, -13, 4, 0
880, False, -11, 2, 0
881, False, -10, 1, 1
882, False, -13, 4, 3
883, False, -11, 2, 1
884, False, -14, 5, 3
885, False, -11, 2, 1
886, False, -12, 3, 1
887, False, -10, 1, 1
888, False, -11, 2, 0
889, False, -12, 3, 1
890, False, -11, 2, 0
891, False, -11, 2, 2
892, False, -18, 9, 1
893, False, -13, 4, 1
894, False, -11, 2, 0
895, False, -10, 1, 1
896, False, -13, 4, 1
897, False, -13, 4, 0
898, False, -10, 1, 1
899, False, -15, 6, 1
900, False, -11, 2, 0
901, False, -11, 2, 0
902, False, -10, 1, 1
903, False, -12, 3, 1
904, False, -12, 3, 2
905, False, -11, 2, 0
906, False, -13, 4, 2
907, False, -12, 3, 2
908, False, -11, 2, 0
909, False, -10, 1, 1
910, False, -10, 1, 1
911, False, -11, 2, 0
912, False, -12, 3, 1
913, False, -12, 3, 0
914, False, -12, 3, 1
915, False, -11, 2, 0
916, False, -11, 2, 1
917, False, -13, 4, 1
918, False, -11, 2, 0
919, False, -10, 1, 1
920, False, -12, 3, 2
921, False, -12, 3, 0
922, False, -12, 3, 0
923, False, -10, 1, 1
924, False, -15, 6, 2
925, False, -11, 2, 0
926, False, -12, 3, 1
927, False, -10, 1, 1
928, False, -11, 2, 0
929, False, -13, 4, 0
930, False, -11, 2, 2
931, False, -11, 2, 0
932, False, -11, 2, 0
933, False, -11, 2, 0
934, False, -11, 2, 1
935, False, -11, 2, 0
936, False, -13, 4, 2
937, False, -11, 2, 0
938, False, -11, 2, 0
939, False, -12, 3, 2
940, False, -12, 3, 1
941, False, -13, 4, 1
942, False, -14, 5, 1
943, False, -12, 3, 1
944, False, -12, 3, 0
945, False, -11, 2, 0
946, False, -13, 4, 1
947, False, -11, 2, 2
948, False, -17, 8, 4
949, False, -13, 4, 0
950, False, -13, 4, 3
951, False, -11, 2, 0
952, False, -11, 2, 1
953, False, -11, 2, 0
954, False, -14, 5, 0
955, False, -11, 2, 1
956, False, -11, 2, 2
957, False, -11, 2, 1
958, False, -13, 4, 1
959, False, -13, 4, 1
960, False, -10, 1, 1
961, False, -11, 2, 1
962, False, -12, 3, 0
963, False, -11, 2, 0
964, False, -13, 4, 1
965, False, -12, 3, 2
966, False, -11, 2, 0
967, False, -11, 2, 2
968, False, -10, 1, 1
969, False, -25, 16, 2
970, False, -15, 4, 1
971, False, -11, 2, 0
972, False, -13, 4, 1
973, False, -11, 2, 0
974, False, -11, 2, 1
975, False, -12, 3, 0
976, False, -11, 2, 0
977, False, -14, 3, 1
978, False, -11, 2, 0
979, False, -11, 2, 0
980, False, -11, 2, 0
981, False, -10, 1, 1
982, False, -11, 2, 1
983, False, -11, 2, 0
984, False, -13, 4, 1
985, False, -11, 2, 0
986, False, -11, 2, 0
987, False, -11, 2, 0
988, False, -11, 2, 0
989, False, -12, 3, 0
990, False, -11, 2, 1
991, False, -14, 5, 1
992, False, -11, 2, 0
993, False, -19, 4, 2
994, False, -12, 3, 0
995, False, -13, 4, 1
996, False, -12, 3, 1
997, False, -11, 2, 1
998, False, -10, 1, 1
999, False, -10, 1, 1
1000, False, -12, 3, 2
1001, False, -13, 4, 1
1002, False, -11, 2, 1
1003, False, -12, 3, 1
1004, False, -11, 2, 0
1005, False, -12, 3, 0
1006, False, -10, 1, 1
1007, False, -11, 2, 0
1008, False, -13, 4, 0
1009, False, -11, 2, 2
1010, False, -11, 2, 1
1011, False, -14, 5, 2
1012, False, -12, 3, 1
1013, False, -12, 3, 1
1014, False, -12, 3, 1
1015, False, -11, 2, 0
1016, False, -12, 3, 0
1017, False, -13, 4, 1
1018, False, -10, 1, 1
1019, False, -12, 3, 0
1020, False, -15, 6, 0
1021, False, -11, 2, 0
1022, False, -11, 2, 1
1023, False, -11, 2, 1
1024, False, -11, 2, 0
1025, False, -13, 4, 1
1026, False, -10, 1, 1
1027, False, -13, 4, 2
1028, False, -11, 2, 0
1029, False, -11, 2, 1
1030, False, -14, 5, 1
1031, False, -12, 3, 3
1032, False, -12, 3, 0
1033, False, -12, 3, 1
1034, False, -11, 2, 0
1035, False, -11, 2, 1
1036, False, -10, 1, 1
1037, False, -15, 6, 1
1038, False, -11, 2, 0
1039, False, -11, 2, 0
1040, False, -14, 5, 3
1041, False, -12, 3, 0
1042, False, -11, 2, 1
1043, False, -14, 5, 2
1044, False, -12, 3, 0
1045, False, -11, 2, 0
1046, False, -11, 2, 1
1047, False, -11, 2, 1
1048, False, -12, 3, 1
1049, False, -12, 3, 0
1050, False, -14, 5, 1
1051, False, -11, 2, 1
1052, False, -12, 3, 1
1053, False, -25, 6, 2
1054, False, -10, 1, 1
1055, False, -12, 3, 0
1056, False, -10, 1, 1
1057, False, -12, 3, 1
1058, False, -12, 3, 1
1059, False, -12, 3, 0
1060, False, -11, 2, 0
1061, False, -13, 4, 2
1062, False, -12, 3, 0
1063, False, -12, 3, 0
1064, False, -11, 2, 1
1065, False, -10, 1, 1
1066, False, -11, 2, 0
1067, False, -11, 2, 2
1068, False, -11, 2, 1
1069, False, -11, 2, 0
1070, False, -11, 2, 0
1071, False, -11, 2, 0
