190, False, -11, 2, 1
191, False, -11, 8, 3
192, False, -7, 4, 1
193, False, -10, 1, 1
194, False, -9, 6, 2
195, False, -6, 3, 1
196, False, -6, 3, 0
197, False, -6, 3, 0
198, False, -11, 2, 1
199, False, -10, 1, 1
200, False, -6, 3, 0
201, False, -6, 3, 0
202, False, -11, 2, 1
203, False, -6, 3, 0
204, False, -11, 2, 1
205, False, -10, 1, 1
206, False, -6, 3, 0
207, False, -10, 1, 1
208, False, -10, 1, 1
209, False, -7, 4, 0
210, False, -6, 3, 0
211, False, -7, 4, 2
212, False, -12, 3, 2
213, False, -11, 2, 2
214, False, -12, 3, 2
215, False, -6, 3, 0
216, False, -6, 3, 0
217, False, -17, 4, 2
218, False, -10, 1, 1
219, False, -6, 3, 0
220, False, -7, 4, 1
221, False, -6, 3, 0
222, False, -11, 2, 1
223, False, -15, 6, 3
224, False, -11, 2, 1
225, False, -11, 2, 1
226, False, -11, 8, 3
227, False, -6, 3, 1
228, False, -16, 11, 5
229, False, -8, 5, 2
230, False, -10, 1, 1
231, False, -10, 7, 1
232, False, -9, 6, 2
233, False, -8, 5, 2
234, False, -10, 1, 1
235, False, -12, 9, 4
236, False, -12, 3, 2
237, False, -10, 1, 1
238, False, -10, 1, 1
239, False, -8, 5, 0
240, False, -11, 2, 1
241, False, -10, 1, 1
242, False, -26, 15, 3
243, False, -10, 1, 1
244, False, -11, 2, 1
245, False, -6, 3, 1
246, False, -9, 6, 1
247, False, -10, 7, 1
248, False, -18, 5, 2
249, False, -13, 8, 2
250, False, -12, 3, 1
251, False, -10, 1, 1
252, False, -13, 10, 3
253, False, -11, 2, 1
254, False, -7, 4, 1
255, False, -16, 9, 2
256, False, -20, 15, 1
257, False, -12, 7, 1
258, False, -6, 3, 1
259, False, -33, 26, 6
260, False, -10, 1, 1
261, False, -10, 1, 1
262, False, -11, 2, 1
263, False, -11, 2, 1
264, False, -11, 2, 1
265, False, -6, 3, 1
266, False, -10, 7, 1
267, False, -11, 6, 2
268, False, -10, 1, 1
269, False, -10, 5, 2
270, False, -11, 2, 1
271, False, -6, 3, 1
272, False, -13, 6, 1
273, False, -20, 13, 3
274, False, -11, 2, 1
275, False, -12, 3, 1
276, False, -14, 5, 1
277, False, -12, 3, 1
278, False, -11, 2, 1
279, False, -15, 6, 1
280, False, -19, 10, 0
281, False, -15, 6, 4
282, False, -12, 3, 0
283, False, -12, 3, 0
284, False, -14, 5, 0
285, False, -11, 2, 1
286, False, -16, 5, 3
287, False, -16, 5, 2
288, False, -10, 1, 1
289, False, -15, 4, 1
290, False, -13, 4, 0
291, False, -10, 1, 1
292, False, -16, 7, 3
293, False, -11, 2, 0
294, False, -11, 2, 0
295, False, -11, 2, 0
296, False, -11, 2, 2
297, False, -11, 2, 0
298, False, -15, 6, 2
299, False, -11, 2, 1
300, False, -12, 3, 1
301, False, -10, 1, 1
302, False, -10, 1, 1
303, False, -10, 1, 1
304, False, -12, 3, 1
305, False, -11, 2, 1
306, False, -16, 7, 1
307, False, -11, 2, 1
308, False, -11, 2, 1
309, False, -12, 3, 1
310, False, -12, 3, 1
311, False, -13, 4, 0
312, False, -11, 2, 1
313, False, -15, 6, 1
314, False, -24, 15, 3
315, False, -12, 3, 2
316, False, -20, 9, 3
317, False, -20, 5, 1
318, False, -12, 3, 0
319, False, -10, 1, 1
320, False, -11, 2, 1
321, False, -12, 3, 2
322, False, -10, 1, 1
323, False, -11, 2, 1
324, False, -12, 3, 0
325, False, -13, 4, 3
326, False, -14, 5, 2
327, False, -11, 2, 1
328, False, -11, 2, 0
329, False, -14, 5, 1
330, False, -12, 3, 1
331, False, -18, 9, 1
332, False, -22, 11, 2
333, False, -11, 2, 1
334, False, -10, 1, 1
335, False, -12, 3, 0
336, False, -13, 4, 0
337, False, -11, 2, 1
338, False, -11, 2, 0
339, False, -16, 7, 2
340, False, -15, 6, 2
341, False, -12, 3, 1
342, False, -14, 5, 2
343, False, -13, 4, 1
344, False, -13, 4, 1
345, False, -12, 3, 1
346, False, -11, 2, 0
347, False, -11, 2, 0
348, False, -10, 1, 1
349, False, -15, 6, 1
350, False, -14, 5, 2
351, False, -11, 2, 1
352, False, -11, 2, 0
353, False, -14, 5, 2
354, False, -11, 2, 0
355, False, -12, 3, 1
356, False, -13, 4, 2
357, False, -20, 11, 3
358, False, -10, 1, 1
359, False, -11, 2, 1
360, False, -13, 4, 1
361, False, -19, 10, 1
362, False, -10, 1, 1
363, False, -10, 1, 1
364, False, -10, 1, 1
365, False, -11, 2, 1
366, False, -12, 3, 1
367, False, -15, 6, 0
368, False, -11, 2, 2
369, False, -11, 2, 1
370, False, -12, 3, 1
371, False, -10, 1, 0
372, False, -21, 12, 2
373, False, -11, 2, 1
374, False, -11, 2, 1
375, False, -11, 2, 1
376, False, -12, 3, 0
377, False, -16, 7, 2
378, False, -11, 2, 1
379, False, -10, 1, 1
380, False, -12, 3, 0
381, False, -12, 3, 2
382, False, -11, 2, 0
383, False, -11, 2, 1
384, False, -14, 5, 1
385, False, -10, 1, 0
386, False, -14, 5, 3
387, False, -10, 1, 1
388, False, -10, 1, 0
389, False, -11, 2, 1
390, False, -12, 3, 0
391, False, -11, 2, 0
392, False, -14, 5, 3
393, False, -11, 2, 0
394, False, -10, 1, 1
395, False, -17, 8, 1
396, False, -12, 3, 1
397, False, -12, 3, 1
398, False, -10, 1, 0
399, False, -11, 2, 1
400, False, -13, 4, 1
401, False, -14, 5, 1
402, False, -13, 4, 1
403, False, -12, 3, 0
404, False, -14, 3, 1
405, False, -11, 2, 1
406, False, -10, 1, 0
407, False, -13, 4, 1
408, False, -13, 4, 0
409, False, -15, 6, 2
410, False, -11, 2, 1
411, False, -15, 6, 2
412, False, -10, 1, 1
413, False, -12, 3, 0
414, False, -11, 2, 1
415, False, -14, 5, 2
416, False, -11, 2, 0
417, False, -15, 4, 0
418, False, -15, 6, 2
419, False, -10, 1, 1
420, False, -16, 5, 3
421, False, -11, 2, 0
422, False, -12, 3, 1
423, False, -11, 2, 1
424, False, -11, 2, 2
425, False, -14, 3, 2
426, False, -12, 3, 3
427, False, -14, 5, 0
428, False, -12, 3, 0
429, False, -10, 1, 1
430, False, -14, 5, 1
431, False, -12, 3, 3
432, False, -11, 2, 1
433, False, -13, 4, 4
434, False, -10, 1, 1
435, False, -10, 1, 0
436, False, -12, 3, 1
437, False, -15, 6, 3
438, False, -14, 5, 2
439, False, -11, 2, 0
440, False, -10, 1, 0
441, False, -11, 2, 0
442, False, -14, 3, 1
443, False, -11, 2, 1
444, False, -11, 2, 1
445, False, -11, 2, 0
446, False, -10, 1, 1
447, False, -15, 6, 3
448, False, -10, 7, 2
449, False, -11, 2, 2
450, False, -10, 1, 1
451, False, -12, 3, 0
452, False, -11, 2, 0
453, False, -10, 1, 1
454, False, -20, 7, 1
455, False, -8, 5, 1
456, False, -11, 2, 0
457, False, -11, 2, 0
458, False, -11, 2, 1
459, False, -11, 2, 1
460, False, -10, 1, 0
461, False, -14, 5, 0
462, False, -14, 5, 0
463, False, -14, 3, 2
464, False, -10, 1, 0
465, False, -11, 2, 0
466, False, -10, 1, 0
467, False, -14, 5, 1
468, False, -11, 2, 0
469, False, -12, 3, 0
470, False, -11, 2, 0
471, False, -14, 5, 1
472, False, -12, 3, 1
473, False, -10, 1, 0
474, False, -11, 2, 0
475, False, -14, 3, 2
476, False, -12, 3, 0
477, False, -11, 2, 1
478, False, -11, 2, 0
479, False, -14, 5, 2
480, False, -11, 2, 1
481, False, -11, 2, 1
482, False, -14, 5, 1
483, False, -13, 4, 3
484, False, -10, 1, 0
485, False, -11, 2, 2
486, False, -8, 5, 1
487, False, -10, 1, 1
488, False, -11, 2, 1
489, False, -10, 1, 1
490, False, -12, 3, 1
491, False, -10, 1, 1
492, False, -11, 2, 1
493, False, -12, 3, 2
494, False, -16, 7, 1
495, False, -10, 1, 1
496, False, -12, 7, 0
497, False, -6, 3, 1
498, False, -10, 1, 0
499, False, -7, 4, 1
500, False, -11, 2, 1
501, False, -6, 3, 1
502, False, -9, 6, 2
503, False, -10, 1, 0
504, False, -13, 2, 1
505, False, -12, 3, 0
506, False, -40, 13, 1
507, False, -11, 2, 0
508, False, -10, 1, 0
509, False, -11, 2, 0
510, False, -11, 2, 0
511, False, -11, 2, 1
512, False, -11, 2, 1
513, False, -10, 1, 1
514, False, -11, 2, 1
515, False, -10, 1, 0
516, False, -13, 4, 1
517, False, -12, 3, 0
518, False, -11, 2, 0
519, False, -14, 5, 1
520, False, -11, 2, 1
521, False, -10, 1, 1
522, False, -23, 14, 3
523, False, -11, 2, 2
524, False, -14, 5, 3
525, False, -12, 3, 0
526, False, -11, 2, 0
527, False, -12, 3, 0
528, False, -11, 2, 1
529, False, -11, 2, 1
530, False, -10, 1, 0
531, False, -10, 1, 1
532, True, 7, 10, 2
533, False, -17, 4, 0
534, False, -12, 3, 0
535, False, -11, 2, 1
536, False, -14, 9, 1
537, False, -11, 2, 0
538, False, -11, 2, 0
539, False, -8, 5, 1
540, False, -10, 1, 1
541, False, -11, 2, 0
542, False, -14, 5, 2
543, False, -7, 4, 0
544, False, -6, 3, 1
545, False, -11, 2, 2
546, False, -7, 4, 1
547, False, -12, 3, 1
548, False, -11, 2, 1
549, False, -11, 2, 1
550, False, -12, 3, 2
551, False, -11, 2, 1
552, False, -11, 2, 1
553, False, -10, 1, 1
554, False, -14, 5, 2
555, False, -11, 8, 3
556, False, -10, 1, 1
557, False, -17, 12, 3
558, False, -12, 3, 0
559, False, -18, 9, 2
560, False, -11, 2, 1
561, False, -10, 1, 1
562, False, -10, 1, 1
563, False, -11, 2, 2
564, False, -15, 6, 2
565, False, -15, 10, 3
566, False, -15, 6, 1
567, False, -10, 1, 1
568, False, -16, 7, 3
569, False, -11, 8, 1
570, False, -13, 4, 1
571, False, -19, 10, 1
572, False, -17, 4, 0
573, False, -11, 2, 0
574, False, -11, 2, 1
575, False, -11, 2, 1
576, False, -10, 1, 1
577, False, -10, 1, 1
578, False, -12, 3, 0
579, False, -19, 8, 1
580, False, -11, 2, 0
581, False, -12, 3, 1
582, False, -12, 3, 0
583, False, -9, 6, 2
584, False, -22, 17, 3
585, False, -11, 2, 1
586, False, -11, 2, 1
587, False, -11, 2, 1
588, False, -12, 3, 1
589, False, -11, 2, 0
590, False, -12, 3, 1
591, False, -11, 2, 0
592, False, -11, 2, 1
593, False, -10, 1, 1
594, False, -12, 3, 1
595, False, -18, 15, 6
596, False, -11, 2, 1
597, False, -11, 2, 0
598, False, -14, 5, 1
599, False, -11, 2, 0
600, False, -7, 4, 1
601, False, -13, 4, 2
602, False, -11, 2, 1
603, False, -11, 2, 1
604, False, -15, 6, 3
605, False, -10, 1, 1
606, False, -12, 3, 1
607, False, -8, 5, 1
608, False, -7, 4, 1
609, False, -12, 3, 1
610, False, -11, 8, 3
611, False, -11, 2, 1
612, False, -12, 3, 1
613, False, -16, 13, 0
614, False, -12, 3, 1
615, False, -7, 4, 1
616, False, -9, 6, 1
617, False, -9, 6, 0
618, False, -11, 2, 1
619, False, -11, 2, 1
620, False, -12, 3, 1
621, False, -10, 7, 0
622, False, -11, 2, 1
623, False, -13, 10, 2
624, False, -10, 1, 1
625, False, -9, 6, 0
626, False, -11, 2, 1
627, False, -13, 4, 1
628, False, -11, 2, 1
629, False, -9, 6, 1
630, False, -12, 3, 1
631, False, -12, 3, 1
632, False, -10, 1, 1
633, False, -13, 4, 2
634, False, -11, 2, 1
635, False, -9, 6, 1
636, False, -12, 9, 2
637, False, -12, 3, 1
638, False, -9, 6, 1
639, False, -7, 4, 1
640, False, -7, 4, 1
641, False, -12, 9, 2
642, False, -11, 2, 1
643, False, -11, 2, 1
644, False, -8, 5, 0
645, False, -8, 5, 1
646, False, -11, 6, 0
647, False, -9, 6, 1
648, False, -11, 2, 1
649, False, -11, 2, 1
650, False, -7, 4, 1
651, False, -11, 8, 1
652, False, -12, 3, 1
653, False, -10, 7, 2
654, False, -12, 3, 1
655, False, -14, 5, 3
656, False, -14, 5, 1
657, False, -11, 2, 1
658, False, -14, 5, 1
659, False, -8, 5, 1
660, False, -12, 3, 1
661, False, -12, 3, 1
662, False, -9, 6, 2
663, False, -6, 3, 1
664, False, -13, 4, 2
665, False, -13, 4, 2
666, False, -20, 7, 1
667, False, -11, 2, 1
668, False, -10, 1, 1
669, False, -13, 10, 1
670, False, -12, 9, 2
671, False, -7, 4, 1
672, False, -10, 1, 1
673, False, -10, 1, 1
674, False, -10, 7, 1
675, False, -23, 8, 4
676, False, -10, 1, 1
677, False, -11, 2, 2
678, False, -13, 4, 2
679, False, -10, 1, 1
680, False, -8, 5, 1
681, False, -12, 3, 1
682, False, -12, 3, 1
683, False, -11, 2, 1
684, False, -17, 8, 4
685, False, -7, 4, 1
686, False, -10, 1, 1
687, False, -10, 7, 1
688, False, -8, 5, 1
689, False, -9, 6, 1
690, False, -12, 9, 0
691, False, -12, 3, 1
692, False, -12, 3, 1
693, False, -10, 1, 1
694, False, -11, 2, 1
695, False, -12, 3, 2
696, False, -10, 1, 1
697, False, -12, 3, 1
698, False, -11, 2, 2
699, False, -10, 1, 1
700, False, -13, 4, 2
701, False, -8, 5, 2
702, False, -7, 4, 1
703, False, -18, 13, 2
704, False, -11, 2, 2
705, False, -12, 3, 3
706, False, -10, 7, 1
707, False, -7, 4, 1
708, False, -10, 7, 1
709, False, -12, 3, 1
710, False, -10, 1, 1
711, False, -12, 3, 1
712, True, 7, 10, 1
713, False, -16, 7, 1
714, False, -11, 2, 1
715, False, -24, 19, 1
716, False, -14, 11, 1
717, False, -10, 1, 1
718, False, -9, 6, 0
719, False, -11, 2, 1
720, False, -11, 2, 1
721, False, -11, 2, 1
722, False, -13, 10, 2
723, False, -11, 2, 1
724, False, -20, 11, 3
725, False, -10, 7, 1
726, False, -12, 3, 1
727, False, -11, 2, 1
728, False, -10, 1, 1
729, False, -12, 3, 1
730, False, -11, 2, 1
731, False, -9, 6, 0
732, False, -15, 12, 1
733, False, -12, 3, 2
734, False, -11, 2, 1
735, False, -10, 7, 1
736, False, -9, 6, 2
737, False, -7, 4, 1
738, False, -12, 3, 1
739, False, -10, 7, 1
740, False, -13, 4, 2
741, False, -12, 3, 1
742, False, -10, 1, 1
743, False, -14, 11, 1
744, False, -13, 4, 1
745, False, -10, 1, 1
746, False, -9, 6, 2
747, False, -8, 5, 0
748, False, -9, 6, 1
749, False, -11, 2, 1
750, False, -12, 3, 1
751, False, -12, 3, 1
752, False, -7, 4, 1
753, False, -14, 5, 3
754, False, -10, 1, 1
755, False, -12, 9, 1
756, False, -13, 4, 3
757, False, -10, 1, 1
758, False, -12, 3, 1
759, False, -13, 4, 2
760, False, -7, 4, 1
761, False, -13, 8, 0
762, False, -8, 5, 1
763, False, -11, 2, 1
764, False, -14, 5, 2
765, False, -10, 1, 1
766, False, -12, 3, 1
767, False, -12, 3, 1
768, False, -11, 8, 0
769, False, -10, 1, 1
770, False, -14, 5, 2
771, False, -10, 1, 1
772, False, -7, 4, 1
773, False, -12, 3, 1
774, False, -11, 2, 1
775, False, -11, 2, 1
776, False, -12, 3, 2
777, False, -12, 3, 1
778, False, -12, 3, 1
779, False, -7, 4, 1
780, False, -12, 9, 2
781, False, -10, 1, 1
782, False, -11, 2, 2
783, False, -19, 10, 2
784, False, -10, 1, 1
785, False, -10, 1, 1
786, False, -13, 4, 2
787, False, -17, 12, 3
788, False, -18, 9, 3
789, False, -14, 5, 1
790, False, -10, 1, 1
791, False, -8, 5, 1
792, False, -8, 5, 1
793, False, -10, 1, 1
794, False, -11, 2, 1
795, False, -13, 4, 1
796, False, -14, 7, 2
797, False, -10, 1, 1
798, False, -12, 3, 1
799, False, -11, 2, 1
800, False, -11, 2, 1
801, False, -7, 4, 1
802, False, -7, 4, 1
803, False, -13, 4, 1
804, False, -13, 4, 2
805, False, -13, 4, 2
806, False, -12, 3, 1
807, False, -7, 4, 1
808, False, -11, 2, 1
809, False, -10, 1, 1
810, False, -6, 3, 1
811, False, -9, 6, 0
812, False, -10, 7, 1
813, False, -12, 3, 1
814, False, -11, 2, 1
815, False, -11, 2, 1
816, False, -14, 5, 1
817, False, -12, 3, 1
818, False, -14, 5, 2
819, False, -11, 2, 1
820, False, -10, 1, 1
821, False, -14, 5, 3
822, False, -10, 7, 1
823, False, -13, 4, 2
824, False, -11, 2, 1
825, False, -11, 2, 1
826, False, -11, 2, 1
827, False, -10, 1, 1
828, False, -11, 2, 1
829, False, -13, 4, 1
830, False, -15, 6, 2
831, False, -16, 13, 1
832, False, -15, 6, 2
833, False, -8, 5, 1
834, False, -12, 3, 1
835, False, -10, 1, 1
836, False, -10, 1, 1
837, False, -11, 2, 1
838, False, -10, 1, 1
839, False, -11, 2, 1
840, False, -12, 9, 2
841, False, -11, 2, 1
842, False, -8, 5, 1
843, False, -7, 4, 0
844, False, -6, 3, 1
845, False, -12, 3, 2
846, False, -11, 2, 1
847, False, -10, 1, 1
848, False, -11, 2, 1
849, False, -11, 2, 1
850, False, -14, 5, 3
851, False, -9, 6, 1
852, False, -11, 2, 1
853, False, -7, 4, 1
854, False, -7, 4, 2
855, False, -14, 5, 1
856, False, -8, 5, 1
857, False, -11, 2, 1
858, False, -12, 3, 1
859, False, -11, 2, 1
860, False, -16, 13, 1
861, False, -11, 8, 0
862, False, -15, 12, 2
863, False, -7, 4, 1
864, False, -12, 3, 1
865, False, -8, 5, 1
866, False, -8, 5, 2
867, False, -11, 8, 2
868, False, -16, 13, 3
869, False, -12, 3, 1
870, False, -9, 6, 1
871, False, -17, 10, 1
872, False, -10, 1, 1
873, False, -7, 4, 1
874, False, -12, 3, 1
875, False, -6, 3, 1
876, False, -12, 3, 1
877, False, -11, 2, 1
878, False, -9, 6, 2
879, False, -18, 13, 2
880, False, -12, 3, 1
881, False, -10, 1, 1
882, False, -11, 2, 1
883, False, -11, 8, 1
884, False, -8, 5, 2
885, False, -11, 2, 1
886, False, -14, 5, 2
887, False, -11, 2, 1
888, False, -11, 2, 1
889, False, -11, 2, 1
890, False, -8, 5, 2
891, False, -8, 5, 1
892, False, -14, 11, 2
893, False, -11, 2, 1
894, False, -17, 14, 3
895, False, -12, 3, 1
896, False, -9, 6, 2
897, False, -11, 2, 2
898, False, -13, 4, 2
899, False, -7, 4, 1
900, False, -28, 13, 2
901, False, -13, 4, 2
902, False, -16, 7, 4
903, False, -10, 1, 1
904, False, -18, 15, 5
905, False, -29, 8, 3
906, False, -11, 2, 1
907, False, -12, 3, 1
908, False, -11, 2, 2
909, False, -11, 2, 1
910, False, -12, 3, 1
911, False, -13, 4, 1
912, False, -11, 8, 0
913, False, -9, 6, 2
914, False, -12, 3, 2
915, False, -12, 3, 1
916, False, -14, 5, 3
917, False, -11, 8, 3
918, False, -15, 6, 3
919, False, -12, 3, 1
920, False, -15, 6, 2
921, True, 3, 14, 3
922, False, -16, 13, 3
923, False, -13, 4, 1
924, False, -11, 2, 1
925, False, -10, 7, 0
926, False, -11, 2, 1
927, False, -10, 1, 1
928, False, -12, 3, 1
929, False, -10, 1, 1
930, False, -19, 12, 2
931, False, -13, 4, 2
932, False, -10, 1, 1
933, False, -9, 6, 1
934, False, -13, 10, 0
935, False, -13, 4, 2
936, False, -12, 3, 1
937, False, -23, 20, 2
938, False, -10, 7, 1
939, False, -15, 12, 1
940, False, -9, 6, 2
941, False, -11, 2, 1
942, False, -10, 1, 1
943, False, -9, 6, 1
944, False, -12, 3, 1
945, False, -12, 3, 2
946, False, -12, 3, 2
947, False, -11, 2, 2
948, False, -8, 5, 1
949, False, -9, 6, 0
950, False, -12, 9, 3
951, False, -11, 2, 1
952, False, -12, 3, 1
953, False, -9, 6, 1
954, False, -10, 1, 1
955, False, -11, 2, 1
956, False, -10, 1, 1
957, False, -9, 6, 1
958, False, -13, 10, 1
959, False, -11, 2, 1
960, False, -14, 11, 0
961, False, -11, 8, 2
962, False, -11, 8, 2
963, False, -14, 11, 1
964, False, -12, 3, 1
965, False, -14, 9, 3
966, False, -10, 7, 1
967, False, -10, 1, 1
968, False, -8, 5, 2
969, False, -14, 5, 2
970, False, -7, 4, 1
971, False, -12, 3, 2
972, False, -10, 1, 1
973, False, -10, 1, 1
974, False, -11, 2, 1
975, False, -7, 4, 2
976, False, -11, 8, 1
977, False, -10, 1, 1
978, False, -12, 9, 4
979, False, -13, 4, 1
980, False, -15, 12, 1
981, False, -10, 1, 1
982, False, -10, 7, 2
983, False, -12, 3, 1
984, False, -10, 1, 1
985, False, -7, 4, 1
986, False, -12, 3, 1
987, False, -12, 3, 1
988, False, -11, 2, 1
989, False, -10, 7, 2
990, False, -12, 3, 1
991, False, -10, 1, 1
992, False, -12, 9, 2
993, False, -14, 11, 1
994, False, -8, 5, 1
995, False, -12, 3, 3
996, False, -12, 3, 1
997, False, -7, 4, 0
998, False, -6, 3, 1
999, False, -11, 2, 2
1000, False, -14, 5, 2
1001, False, -11, 2, 1
1002, False, -10, 1, 1
1003, False, -6, 3, 1
1004, False, -13, 10, 1
1005, False, -13, 10, 1
1006, False, -8, 5, 1
1007, False, -13, 4, 1
1008, False, -10, 1, 1
1009, False, -9, 6, 1
1010, False, -12, 3, 1
1011, False, -15, 6, 3
1012, False, -15, 12, 2
1013, False, -16, 11, 3
1014, False, -9, 6, 2
1015, False, -12, 3, 1
1016, False, -6, 3, 1
1017, False, -9, 6, 0
1018, False, -18, 15, 3
1019, False, -10, 1, 1
1020, False, -10, 7, 1
1021, False, -13, 4, 2
1022, False, -15, 6, 2
1023, False, -9, 6, 2
1024, False, -12, 3, 1
1025, False, -11, 8, 1
1026, False, -11, 8, 0
1027, False, -14, 5, 4
1028, False, -11, 2, 2
1029, False, -12, 9, 2
1030, False, -11, 2, 1
1031, False, -12, 3, 1
1032, False, -27, 12, 1
1033, False, -16, 11, 2
1034, False, -12, 3, 1
1035, False, -13, 4, 2
1036, False, -14, 11, 2
1037, False, -22, 13, 3
1038, False, -12, 9, 1
1039, False, -11, 2, 1
1040, False, -11, 2, 1
1041, False, -16, 11, 1
1042, False, -6, 3, 1
1043, False, -18, 15, 3
1044, False, -14, 7, 1
1045, False, -8, 5, 1
1046, False, -10, 1, 1
1047, False, -10, 7, 1
1048, False, -13, 10, 1
1049, False, -8, 5, 0
1050, False, -13, 4, 2
1051, False, -11, 2, 1
1052, False, -8, 5, 2
1053, False, -10, 1, 1
1054, False, -7, 4, 1
1055, False, -10, 7, 2
1056, False, -16, 13, 1
1057, False, -15, 6, 3
1058, False, -11, 8, 1
1059, False, -8, 5, 0
1060, False, -13, 4, 3
1061, False, -10, 1, 1
1062, False, -10, 7, 3
1063, False, -10, 1, 1
1064, False, -18, 15, 1
1065, True, 4, 13, 3
1066, False, -11, 8, 1
1067, False, -11, 2, 2
1068, False, -11, 2, 1
1069, False, -12, 3, 1
1070, False, -9, 6, 0
1071, False, -11, 2, 1
