274, False, -100, 7
275, False, -202, 9
276, False, -100, 1
277, False, -206, 5
278, False, -96, 5
279, False, -102, 8
280, False, -100, 1
281, False, -232, 24
282, False, -94, 4
283, False, -102, 8
284, False, -108, 11
285, False, -98, 6
286, False, -316, 17
287, False, -228, 22
288, False, -98, 6
289, False, -98, 6
290, False, -106, 4
291, False, -104, 3
292, True, 96, 9
293, False, -104, 9
294, False, -206, 5
295, False, -94, 4
296, False, -106, 10
297, False, -104, 3
298, True, 96, 9
299, False, -98, 6
300, False, -94, 4
301, False, -100, 1
302, False, -96, 5
303, False, -118, 16
304, False, -196, 6
305, False, -118, 16
306, False, -104, 3
307, False, -106, 10
308, True, 90, 12
309, False, -148, 31
310, False, -98, 6
311, False, -100, 7
312, False, -114, 14
313, False, -102, 2
314, False, -100, 7
315, True, 100, 7
316, True, 96, 9
317, False, -100, 1
318, False, -104, 3
319, False, -106, 10
320, False, -110, 12
321, True, 100, 7
322, True, 100, 7
323, False, -98, 6
324, False, -104, 3
325, False, -104, 3
326, True, 94, 10
327, False, -104, 9
328, False, -108, 11
329, False, -100, 7
330, False, -844, 36
331, True, 88, 13
332, False, -100, 7
333, False, -96, 5
334, True, 100, 7
335, True, 98, 8
336, False, -204, 4
337, False, -238, 27
338, False, -100, 7
339, False, -104, 3
340, False, -96, 5
341, False, -114, 14
342, False, -94, 4
343, False, -134, 24
344, False, -122, 18
345, True, 22, 46
346, False, -94, 4
347, False, -206, 60
348, False, -128, 21
349, False, -104, 3
350, False, -94, 4
351, False, -112, 13
352, False, -104, 9
353, False, -104, 3
354, False, -104, 3
355, False, -104, 9
356, False, -124, 19
357, False, -106, 10
358, False, -204, 4
359, False, -94, 4
360, False, -100, 7
361, False, -118, 16
362, False, -102, 2
363, False, -104, 3
364, False, -94, 4
365, True, 76, 19
366, False, -134, 24
367, False, -168, 41
368, False, -112, 13
369, False, -124, 19
370, False, -96, 5
371, False, -504, 13
372, False, -94, 4
373, False, -102, 2
374, False, -104, 3
375, False, -94, 4
376, False, -120, 17
377, False, -172, 43
378, False, -216, 16
379, False, -142, 28
380, False, -102, 8
381, False, -306, 6
382, False, -140, 27
383, False, -122, 18
384, False, -108, 11
385, False, -104, 3
386, False, -102, 8
387, False, -126, 20
388, False, -206, 11
389, False, -340, 29
390, False, -102, 8
391, False, -162, 38
392, False, -114, 14
393, False, -110, 12
394, False, -152, 33
395, False, -102, 2
396, False, -96, 5
397, False, -102, 2
398, False, -104, 3
399, True, 102, 6
400, False, -98, 6
401, False, -100, 7
402, False, -98, 6
403, False, -98, 6
404, False, -98, 6
405, False, -100, 1
406, False, -100, 1
407, False, -98, 6
408, False, -100, 7
409, True, 98, 8
410, False, -94, 4
411, False, -120, 17
412, False, -136, 25
413, False, -106, 10
414, False, -104, 9
415, False, -100, 7
416, False, -114, 14
417, False, -102, 8
418, False, -130, 22
419, False, -98, 6
420, False, -102, 8
421, False, -108, 11
422, False, -96, 5
423, False, -102, 8
424, False, -124, 19
425, False, -102, 8
426, False, -102, 8
427, False, -98, 6
428, False, -96, 5
429, False, -104, 3
430, False, -94, 4
431, False, -94, 4
432, False, -94, 4
433, False, -96, 5
434, False, -134, 24
435, False, -102, 2
436, False, -96, 5
437, False, -102, 8
438, False, -92, 3
439, True, 92, 11
440, False, -104, 9
441, False, -104, 9
442, False, -104, 9
443, False, -120, 17
444, False, -102, 2
445, False, -104, 9
446, False, -100, 1
447, False, -104, 3
448, True, 100, 7
449, False, -102, 2
450, False, -100, 1
451, True, 100, 7
452, False, -102, 2
453, False, -104, 9
454, False, -98, 6
455, False, -104, 3
456, False, -514, 18
457, False, -96, 5
458, False, -114, 14
459, False, -126, 20
460, True, 90, 12
461, False, -100, 1
462, False, -100, 1
463, False, -162, 38
464, False, -306, 12
465, True, 100, 7
466, False, -100, 7
467, True, 28, 43
468, True, 92, 11
469, False, -106, 10
470, False, -110, 12
471, True, 88, 13
472, False, -100, 1
473, False, -100, 7
474, True, 94, 10
475, False, -102, 8
476, False, -306, 6
477, True, 92, 11
478, False, -100, 1
479, True, 52, 31
480, False, -104, 9
481, True, 80, 17
482, False, -96, 5
483, True, 98, 8
484, False, -142, 28
485, True, 92, 11
486, True, 98, 8
487, True, -4, 10
488, False, -100, 7
489, True, 98, 8
490, True, 78, 18
491, True, 90, 12
492, True, 96, 9
493, False, -102, 2
494, False, -100, 1
495, True, 92, 11
496, False, -100, 7
497, True, 102, 6
498, False, -106, 4
499, False, -104, 3
500, True, 98, 8
501, False, -94, 4
502, True, 100, 7
503, True, 100, 7
504, True, 92, 11
505, False, -104, 3
506, True, 98, 8
507, False, -102, 2
508, False, -104, 3
509, False, -106, 4
510, True, 90, 12
511, False, -102, 8
512, False, -98, 6
513, True, 100, 7
514, False, -104, 9
515, False, -104, 9
516, True, 102, 6
517, True, 94, 10
518, True, 98, 8
519, True, 98, 8
520, True, 98, 8
521, True, 94, 10
522, True, 98, 8
523, True, 98, 8
524, True, 100, 7
525, True, 100, 7
526, False, -102, 8
527, False, -102, 2
528, True, 98, 8
529, False, -102, 2
530, True, 98, 8
531, False, -102, 2
532, False, -108, 5
533, False, -104, 3
534, True, 98, 8
535, False, -104, 9
536, True, 98, 8
537, False, -102, 2
538, False, -102, 8
539, True, 100, 7
540, True, 98, 8
541, True, 96, 9
542, True, 94, 10
543, False, -204, 4
544, True, 98, 8
545, True, 98, 8
546, False, -302, 4
547, True, 98, 8
548, True, 98, 8
549, True, 98, 8
550, True, 100, 7
551, False, -98, 6
552, True, 98, 8
553, True, 100, 7
554, False, -100, 1
555, True, 98, 8
556, True, 98, 8
557, True, 100, 7
558, False, -100, 7
559, True, 100, 7
560, False, -208, 12
561, True, 98, 8
562, True, 90, 12
563, False, -102, 8
564, True, 96, 9
565, False, -100, 1
566, False, -100, 1
567, True, 100, 7
568, True, 98, 8
569, True, 98, 8
570, True, 100, 7
571, False, -114, 14
572, False, -100, 7
573, False, -98, 6
574, False, -102, 8
575, False, -102, 8
576, False, -102, 8
577, True, 100, 7
578, False, -102, 8
579, True, 98, 8
580, False, -102, 8
581, True, 98, 8
582, True, 98, 8
583, True, 98, 8
584, False, -102, 2
585, False, -102, 8
586, True, 96, 9
587, False, -94, 4
588, False, -102, 8
589, False, -94, 4
590, True, 98, 8
591, False, -102, 2
592, True, 98, 8
593, True, 98, 8
594, True, 98, 8
595, False, -94, 4
596, True, 98, 8
597, False, -104, 3
598, True, 86, 14
599, False, -104, 3
600, True, 100, 7
601, True, 100, 7
602, True, 98, 8
603, True, 98, 8
604, True, 98, 8
605, False, -106, 10
606, False, -204, 4
607, False, -100, 7
608, False, -100, 1
609, False, -100, 1
610, True, 98, 8
611, True, 102, 6
612, True, 98, 8
613, True, 94, 10
614, True, 98, 8
615, False, -100, 7
616, False, -106, 10
617, False, -130, 22
618, False, -118, 16
619, True, 98, 8
620, False, -106, 10
621, True, 98, 8
622, True, 102, 6
623, True, 102, 6
624, True, 104, 5
625, True, 102, 6
626, True, 102, 6
627, True, 104, 5
628, True, 102, 6
629, True, 102, 6
630, False, -104, 3
631, True, 104, 5
632, False, -106, 4
633, False, -342, 30
634, False, -102, 2
635, True, 92, 11
636, True, 94, 10
637, True, 94, 10
638, True, 98, 8
639, True, 92, 11
640, True, 86, 14
641, True, 98, 8
642, False, -106, 4
643, False, -94, 4
644, True, 98, 8
645, True, 98, 8
646, True, 94, 10
647, True, 98, 8
648, False, -96, 5
649, True, 98, 8
650, False, -100, 7
651, True, 98, 8
652, True, 98, 8
653, True, 98, 8
654, True, 92, 11
655, True, 98, 8
656, True, -6, 11
657, False, -104, 3
658, True, 100, 7
659, True, 92, 11
660, False, -96, 5
661, False, -100, 7
662, True, 98, 8
663, True, 92, 11
664, False, -108, 11
665, False, -100, 1
666, True, 100, 7
667, True, 102, 6
668, False, -106, 4
669, True, 92, 11
670, True, 96, 9
671, True, 90, 12
672, True, 96, 9
673, True, 98, 8
674, False, -100, 1
675, True, 98, 8
676, True, 100, 7
677, False, -110, 12
678, True, 94, 10
679, True, 100, 7
680, False, -104, 3
681, False, -98, 6
682, True, 98, 8
683, False, -104, 3
684, True, 98, 8
685, True, 100, 7
686, True, 98, 8
687, False, -98, 6
688, True, 98, 8
689, True, 98, 8
690, True, 98, 8
691, True, 98, 8
692, False, -102, 2
693, True, 98, 8
694, True, 98, 8
695, False, -202, 3
696, False, -112, 13
697, True, 96, 9
698, True, 100, 7
699, False, -100, 1
700, True, 98, 8
701, True, 100, 7
702, True, 100, 7
703, True, 100, 7
704, True, 98, 8
705, True, 94, 10
706, True, 92, 11
707, True, 96, 9
708, True, 98, 8
709, True, 96, 9
710, True, 90, 12
711, True, 96, 9
712, True, 98, 8
713, False, -208, 12
714, True, 98, 8
715, True, 98, 8
716, True, 98, 8
717, True, 98, 8
718, False, -100, 7
719, True, 98, 8
720, True, 98, 8
721, True, 98, 8
722, True, 98, 8
723, True, 98, 8
724, True, 98, 8
725, False, -106, 10
726, True, 98, 8
727, False, -206, 5
728, True, 98, 8
729, True, 98, 8
730, True, 98, 8
731, True, 98, 8
732, True, 98, 8
733, True, 98, 8
734, True, 98, 8
735, True, 100, 7
736, False, -98, 6
737, True, 98, 8
738, False, -94, 4
739, False, -94, 4
740, False, -102, 8
741, True, 98, 8
742, False, -98, 6
743, True, 98, 8
744, True, 92, 11
745, True, 96, 9
746, False, -100, 7
747, True, 96, 9
748, True, 96, 9
749, False, -210, 13
750, False, -102, 8
751, False, -104, 9
752, False, -104, 9
753, False, -106, 10
754, False, -126, 20
755, False, -98, 6
756, True, 72, 21
757, False, -112, 13
758, True, 84, 15
759, True, 92, 11
760, False, -108, 11
761, True, 92, 11
762, True, -14, 15
763, True, 92, 11
764, False, -102, 2
765, True, 86, 14
766, True, 84, 15
767, False, -100, 7
768, True, 100, 7
769, True, 96, 9
770, True, 98, 8
771, True, 98, 8
772, True, 98, 8
773, True, 98, 8
774, True, 98, 8
775, False, -100, 7
776, True, 98, 8
777, False, -102, 2
778, False, -108, 11
779, True, 98, 8
780, True, 100, 7
781, True, 98, 8
782, True, 96, 9
783, True, 98, 8
784, True, 98, 8
785, True, 98, 8
786, True, 90, 12
787, True, 98, 8
788, False, -102, 2
789, True, 98, 8
790, True, 92, 11
791, True, 98, 8
792, False, -92, 3
793, True, 98, 8
794, True, 98, 8
795, False, -508, 15
796, False, -102, 8
797, False, -100, 7
798, False, -102, 8
799, False, -102, 2
800, False, -148, 31
801, False, -508, 64
802, False, -136, 25
803, False, -104, 3
804, False, -124, 19
805, False, -122, 18
806, False, -114, 14
807, False, -188, 100
808, False, -160, 37
809, False, -146, 30
810, False, -194, 54
811, True, 84, 15
812, False, -136, 25
813, False, -162, 38
814, True, 68, 23
815, False, -180, 47
816, True, 60, 27
817, False, -106, 4
818, True, -58, 86
819, False, -138, 26
820, False, -228, 22
821, False, -138, 26
822, False, -204, 59
823, False, -150, 32
824, False, -110, 12
825, False, -234, 74
826, True, 80, 17
827, False, -206, 60
828, True, 30, 42
829, False, -188, 100
830, False, -146, 30
831, False, -194, 54
832, False, -110, 12
833, False, -122, 18
834, False, -122, 18
835, False, -136, 25
836, False, -224, 20
837, False, -110, 12
838, False, -106, 10
839, False, -204, 4
840, False, -142, 28
841, True, 86, 14
842, False, -204, 4
843, False, -170, 42
844, False, -168, 41
845, False, -178, 46
846, False, -104, 9
847, False, -188, 51
848, False, -110, 12
849, False, -104, 9
850, False, -118, 16
851, False, -100, 7
852, False, -104, 3
853, False, -106, 10
854, False, -114, 14
855, False, -106, 10
856, False, -112, 13
857, False, -108, 11
858, False, -104, 9
859, False, -116, 15
860, False, -118, 16
861, False, -106, 10
862, False, -206, 5
863, False, -96, 5
864, False, -104, 9
865, False, -106, 4
866, False, -106, 10
867, False, -128, 21
868, False, -102, 8
869, False, -300, 3
870, False, -106, 10
871, False, -110, 12
872, False, -96, 5
873, False, -100, 7
874, False, -148, 31
875, False, -98, 6
876, False, -202, 3
877, False, -104, 9
878, False, -126, 20
879, False, -96, 5
880, False, -96, 5
881, False, -96, 5
882, False, -96, 5
883, False, -202, 3
884, False, -96, 5
885, False, -292, 5
886, False, -198, 7
887, False, -96, 5
888, False, -100, 7
889, False, -122, 18
890, False, -94, 4
891, False, -96, 5
892, False, -98, 6
893, False, -96, 5
894, False, -124, 19
895, False, -92, 3
896, False, -196, 6
897, False, -198, 7
898, False, -96, 5
899, False, -96, 5
900, False, -96, 5
901, False, -96, 5
902, False, -92, 3
903, False, -94, 4
904, False, -96, 5
905, False, -96, 5
906, False, -96, 5
907, False, -96, 5
908, False, -92, 3
909, False, -92, 3
910, False, -92, 3
911, False, -92, 3
912, False, -92, 3
913, False, -92, 3
914, False, -92, 3
915, False, -92, 3
916, False, -92, 3
917, False, -134, 24
918, False, -92, 3
919, False, -92, 3
920, False, -92, 3
921, False, -92, 3
922, False, -92, 3
923, False, -92, 3
924, False, -120, 17
925, False, -94, 4
926, False, -102, 2
927, False, -96, 5
928, False, -92, 3
929, False, -108, 11
930, False, -92, 3
931, False, -92, 3
932, False, -92, 3
933, False, -92, 3
934, False, -92, 3
935, False, -92, 3
936, False, -92, 3
937, False, -122, 18
938, False, -92, 3
939, False, -92, 3
940, False, -92, 3
941, False, -92, 3
942, False, -92, 3
943, False, -92, 3
944, False, -92, 3
945, False, -92, 3
946, False, -92, 3
947, False, -92, 3
948, False, -94, 4
949, False, -198, 7
950, False, -200, 8
951, False, -92, 3
952, False, -116, 15
953, False, -92, 3
954, False, -92, 3
955, False, -92, 3
956, False, -92, 3
957, False, -92, 3
958, False, -92, 3
959, False, -92, 3
960, False, -92, 3
961, False, -100, 1
962, False, -92, 3
963, False, -92, 3
964, False, -92, 3
965, False, -92, 3
966, False, -92, 3
967, False, -92, 3
968, False, -96, 5
969, False, -92, 3
970, False, -92, 3
971, False, -92, 3
972, False, -92, 3
973, False, -94, 4
974, False, -92, 3
975, False, -92, 3
976, False, -92, 3
977, False, -92, 3
978, False, -92, 3
979, False, -100, 7
980, False, -152, 33
981, False, -114, 14
982, False, -206, 11
983, True, 94, 10
984, False, -148, 31
985, False, -96, 5
986, False, -94, 4
987, False, -100, 7
988, False, -100, 7
989, False, -268, 91
990, False, -186, 50
991, False, -110, 12
992, False, -104, 9
993, False, -94, 4
994, False, -136, 25
995, False, -178, 46
996, False, -94, 4
997, True, 70, 22
998, True, 52, 31
999, False, -134, 24
1000, False, -136, 25
